plane_id,groupID,Icon,plane_name,quality,level,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,position_number,max_position,position_demon,skill1id,skill2id,skill3id,skill4id,levelup_money,levelup_diamond,can_upgrade,upgrade_plane_id,upgrade_money,upgrade_diamond,type_name,key_name,class_name,weapon_caption,weapon_type,weapon_name,propAxis,side_speed,select_sound,engine_sound,is_auto_attack,desc
10202117,10503001,Rabbit,·ç±©Ö®Òí,4,117,50,0,847.8,897.8,174,0,0,174,0,250,3,5,100,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202118,10503001,Rabbit,·ç±©Ö®Òí,4,118,50,0,847.8,897.8,177,0,0,174,0,250,3,5,100,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10202119,10503001,Rabbit,·ç±©Ö®Òí,4,119,50,0,847.8,897.8,177,0,0,177,0,250,3,5,100,-1,-1,-1,-1,-1,-1,1,10203120,-1,300,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203120,10503001,Rabbit,·ç±©Ö®Òí,5,120,50,0,954.2,1004.2,240,0,0,240,0,250,3,5,100,-1,-1,-1,-1,-1,10,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203121,10503001,Rabbit,·ç±©Ö®Òí,5,121,50,0,962.18,1012.18,240,0,0,240,0,250,3,5,100,-1,-1,-1,-1,-1,10,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203122,10503001,Rabbit,·ç±©Ö®Òí,5,122,50,0,962.18,1012.18,245,0,0,240,0,250,3,5,100,-1,-1,-1,-1,-1,10,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203123,10503001,Rabbit,·ç±©Ö®Òí,5,123,50,0,962.18,1012.18,245,0,0,245,0,250,3,5,100,-1,-1,-1,-1,-1,25,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203124,10503001,Rabbit,·ç±©Ö®Òí,5,124,50,0,970.16,1020.16,245,0,0,245,0,250,3,5,100,-1,-1,-1,-1,-1,25,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203125,10503001,Rabbit,·ç±©Ö®Òí,5,125,50,0,970.16,1020.16,250,0,0,245,0,250,3,5,100,-1,-1,-1,-1,-1,25,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203126,10503001,Rabbit,·ç±©Ö®Òí,5,126,50,0,970.16,1020.16,250,0,0,250,0,250,3,5,100,-1,-1,-1,-1,-1,35,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203127,10503001,Rabbit,·ç±©Ö®Òí,5,127,50,0,978.14,1028.14,250,0,0,250,0,250,3,5,100,-1,-1,-1,-1,-1,35,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203128,10503001,Rabbit,·ç±©Ö®Òí,5,128,50,0,978.14,1028.14,254,0,0,250,0,250,3,5,100,-1,-1,-1,-1,-1,35,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203129,10503001,Rabbit,·ç±©Ö®Òí,5,129,50,0,978.14,1028.14,254,0,0,254,0,250,3,5,100,-1,-1,-1,-1,-1,50,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203130,10503001,Rabbit,·ç±©Ö®Òí,5,130,50,0,986.12,1036.12,254,0,0,254,0,250,3,5,100,-1,-1,-1,-1,-1,50,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203131,10503001,Rabbit,·ç±©Ö®Òí,5,131,50,0,986.12,1036.12,259,0,0,254,0,250,3,5,100,-1,-1,-1,-1,-1,50,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203132,10503001,Rabbit,·ç±©Ö®Òí,5,132,50,0,986.12,1036.12,259,0,0,259,0,250,3,5,100,-1,-1,-1,-1,-1,60,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203133,10503001,Rabbit,·ç±©Ö®Òí,5,133,50,0,994.1,1044.1,259,0,0,259,0,250,3,5,100,-1,-1,-1,-1,-1,60,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203134,10503001,Rabbit,·ç±©Ö®Òí,5,134,50,0,994.1,1044.1,264,0,0,259,0,250,3,5,100,-1,-1,-1,-1,-1,60,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203135,10503001,Rabbit,·ç±©Ö®Òí,5,135,50,0,994.1,1044.1,264,0,0,264,0,250,3,5,100,-1,-1,-1,-1,-1,75,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203136,10503001,Rabbit,·ç±©Ö®Òí,5,136,50,0,1002.08,1052.08,264,0,0,264,0,250,3,5,100,-1,-1,-1,-1,-1,75,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203137,10503001,Rabbit,·ç±©Ö®Òí,5,137,50,0,1002.08,1052.08,269,0,0,264,0,250,3,5,100,-1,-1,-1,-1,-1,75,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203138,10503001,Rabbit,·ç±©Ö®Òí,5,138,50,0,1002.08,1052.08,269,0,0,269,0,250,3,5,100,-1,-1,-1,-1,-1,85,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203139,10503001,Rabbit,·ç±©Ö®Òí,5,139,50,0,1010.06,1060.06,269,0,0,269,0,250,3,5,100,-1,-1,-1,-1,-1,85,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203140,10503001,Rabbit,·ç±©Ö®Òí,5,140,50,0,1010.06,1060.06,273,0,0,269,0,250,3,5,100,-1,-1,-1,-1,-1,85,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203141,10503001,Rabbit,·ç±©Ö®Òí,5,141,50,0,1010.06,1060.06,273,0,0,273,0,250,3,5,100,-1,-1,-1,-1,-1,100,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203142,10503001,Rabbit,·ç±©Ö®Òí,5,142,50,0,1018.04,1068.04,273,0,0,273,0,250,3,5,100,-1,-1,-1,-1,-1,100,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203143,10503001,Rabbit,·ç±©Ö®Òí,5,143,50,0,1018.04,1068.04,278,0,0,273,0,250,3,5,100,-1,-1,-1,-1,-1,100,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203144,10503001,Rabbit,·ç±©Ö®Òí,5,144,50,0,1018.04,1068.04,278,0,0,278,0,250,3,5,100,-1,-1,-1,-1,-1,110,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203145,10503001,Rabbit,·ç±©Ö®Òí,5,145,50,0,1026.02,1076.02,278,0,0,278,0,250,3,5,100,-1,-1,-1,-1,-1,110,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203146,10503001,Rabbit,·ç±©Ö®Òí,5,146,50,0,1026.02,1076.02,283,0,0,278,0,250,3,5,100,-1,-1,-1,-1,-1,110,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203147,10503001,Rabbit,·ç±©Ö®Òí,5,147,50,0,1026.02,1076.02,283,0,0,283,0,250,3,5,100,-1,-1,-1,-1,-1,125,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203148,10503001,Rabbit,·ç±©Ö®Òí,5,148,50,0,1034,1084,283,0,0,283,0,250,3,5,100,-1,-1,-1,-1,-1,125,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203149,10503001,Rabbit,·ç±©Ö®Òí,5,149,50,0,1034,1084,288,0,0,283,0,250,3,5,100,-1,-1,-1,-1,-1,125,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203150,10503001,Rabbit,·ç±©Ö®Òí,5,150,50,0,1034,1084,288,0,0,288,0,250,3,5,100,-1,-1,-1,-1,-1,135,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203151,10503001,Rabbit,·ç±©Ö®Òí,5,151,50,0,1041.98,1091.98,288,0,0,288,0,250,3,5,100,-1,-1,-1,-1,-1,135,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203152,10503001,Rabbit,·ç±©Ö®Òí,5,152,50,0,1041.98,1091.98,292,0,0,288,0,250,3,5,100,-1,-1,-1,-1,-1,135,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203153,10503001,Rabbit,·ç±©Ö®Òí,5,153,50,0,1041.98,1091.98,292,0,0,292,0,250,3,5,100,-1,-1,-1,-1,-1,150,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203154,10503001,Rabbit,·ç±©Ö®Òí,5,154,50,0,1049.96,1099.96,292,0,0,292,0,250,3,5,100,-1,-1,-1,-1,-1,150,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203155,10503001,Rabbit,·ç±©Ö®Òí,5,155,50,0,1049.96,1099.96,297,0,0,292,0,250,3,5,100,-1,-1,-1,-1,-1,150,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203156,10503001,Rabbit,·ç±©Ö®Òí,5,156,50,0,1049.96,1099.96,297,0,0,297,0,250,3,5,100,-1,-1,-1,-1,-1,160,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203157,10503001,Rabbit,·ç±©Ö®Òí,5,157,50,0,1057.94,1107.94,297,0,0,297,0,250,3,5,100,-1,-1,-1,-1,-1,160,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203158,10503001,Rabbit,·ç±©Ö®Òí,5,158,50,0,1057.94,1107.94,302,0,0,297,0,250,3,5,100,-1,-1,-1,-1,-1,160,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203159,10503001,Rabbit,·ç±©Ö®Òí,5,159,50,0,1057.94,1107.94,302,0,0,302,0,250,3,5,100,-1,-1,-1,-1,-1,175,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203160,10503001,Rabbit,·ç±©Ö®Òí,5,160,50,0,1065.92,1115.92,302,0,0,302,0,250,3,5,100,-1,-1,-1,-1,-1,175,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203161,10503001,Rabbit,·ç±©Ö®Òí,5,161,50,0,1065.92,1115.92,307,0,0,302,0,250,3,5,100,-1,-1,-1,-1,-1,175,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203162,10503001,Rabbit,·ç±©Ö®Òí,5,162,50,0,1065.92,1115.92,307,0,0,307,0,250,3,5,100,-1,-1,-1,-1,-1,185,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203163,10503001,Rabbit,·ç±©Ö®Òí,5,163,50,0,1073.9,1123.9,307,0,0,307,0,250,3,5,100,-1,-1,-1,-1,-1,185,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203164,10503001,Rabbit,·ç±©Ö®Òí,5,164,50,0,1073.9,1123.9,311,0,0,307,0,250,3,5,100,-1,-1,-1,-1,-1,185,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203165,10503001,Rabbit,·ç±©Ö®Òí,5,165,50,0,1073.9,1123.9,311,0,0,311,0,250,3,5,100,-1,-1,-1,-1,-1,200,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203166,10503001,Rabbit,·ç±©Ö®Òí,5,166,50,0,1081.88,1131.88,311,0,0,311,0,250,3,5,100,-1,-1,-1,-1,-1,200,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203167,10503001,Rabbit,·ç±©Ö®Òí,5,167,50,0,1081.88,1131.88,316,0,0,311,0,250,3,5,100,-1,-1,-1,-1,-1,200,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203168,10503001,Rabbit,·ç±©Ö®Òí,5,168,50,0,1081.88,1131.88,316,0,0,316,0,250,3,5,100,-1,-1,-1,-1,-1,210,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203169,10503001,Rabbit,·ç±©Ö®Òí,5,169,50,0,1089.86,1139.86,316,0,0,316,0,250,3,5,100,-1,-1,-1,-1,-1,210,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203170,10503001,Rabbit,·ç±©Ö®Òí,5,170,50,0,1089.86,1139.86,321,0,0,316,0,250,3,5,100,-1,-1,-1,-1,-1,210,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203171,10503001,Rabbit,·ç±©Ö®Òí,5,171,50,0,1089.86,1139.86,321,0,0,321,0,250,3,5,100,-1,-1,-1,-1,-1,225,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203172,10503001,Rabbit,·ç±©Ö®Òí,5,172,50,0,1097.84,1147.84,321,0,0,321,0,250,3,5,100,-1,-1,-1,-1,-1,225,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203173,10503001,Rabbit,·ç±©Ö®Òí,5,173,50,0,1097.84,1147.84,326,0,0,321,0,250,3,5,100,-1,-1,-1,-1,-1,225,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203174,10503001,Rabbit,·ç±©Ö®Òí,5,174,50,0,1097.84,1147.84,326,0,0,326,0,250,3,5,100,-1,-1,-1,-1,-1,235,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203175,10503001,Rabbit,·ç±©Ö®Òí,5,175,50,0,1105.82,1155.82,326,0,0,326,0,250,3,5,100,-1,-1,-1,-1,-1,235,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203176,10503001,Rabbit,·ç±©Ö®Òí,5,176,50,0,1105.82,1155.82,330,0,0,326,0,250,3,5,100,-1,-1,-1,-1,-1,235,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203177,10503001,Rabbit,·ç±©Ö®Òí,5,177,50,0,1105.82,1155.82,330,0,0,330,0,250,3,5,100,-1,-1,-1,-1,-1,250,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203178,10503001,Rabbit,·ç±©Ö®Òí,5,178,50,0,1113.8,1163.8,330,0,0,330,0,250,3,5,100,-1,-1,-1,-1,-1,250,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203179,10503001,Rabbit,·ç±©Ö®Òí,5,179,50,0,1113.8,1163.8,335,0,0,330,0,250,3,5,100,-1,-1,-1,-1,-1,250,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10203180,10503001,Rabbit,·ç±©Ö®Òí,5,180,50,0,1113.8,1163.8,335,0,0,335,0,250,3,5,100,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,propeller,Rabbit,Ship_GeeBee,Lightning Shot,PIERCER_LIGHTNING,Template_Piercer_Lightning,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503001,10503001,Rabbit,Ñ±Â¹ºÅ,3,1,50,0,638.1,688.1,52,0,0,52,0,250,3,5,100,-1,-1,-1,-1,150,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503002,10503001,Rabbit,Ñ±Â¹ºÅ,3,2,50,0,641.21,691.21,52,0,0,52,0,250,3,5,100,-1,-1,-1,-1,150,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503003,10503001,Rabbit,Ñ±Â¹ºÅ,3,3,50,0,641.21,691.21,54,0,0,52,0,250,3,5,100,-1,-1,-1,-1,150,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503004,10503001,Rabbit,Ñ±Â¹ºÅ,3,4,50,0,641.21,691.21,54,0,0,54,0,250,3,5,100,-1,-1,-1,-1,300,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503005,10503001,Rabbit,Ñ±Â¹ºÅ,3,5,50,0,644.31,694.31,54,0,0,54,0,250,3,5,100,-1,-1,-1,-1,300,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503006,10503001,Rabbit,Ñ±Â¹ºÅ,3,6,50,0,644.31,694.31,56,0,0,54,0,250,3,5,100,-1,-1,-1,-1,300,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503007,10503001,Rabbit,Ñ±Â¹ºÅ,3,7,50,0,644.31,694.31,56,0,0,56,0,250,3,5,100,-1,-1,-1,-1,450,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503008,10503001,Rabbit,Ñ±Â¹ºÅ,3,8,50,0,647.41,697.41,56,0,0,56,0,250,3,5,100,-1,-1,-1,-1,450,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503009,10503001,Rabbit,Ñ±Â¹ºÅ,3,9,50,0,647.41,697.41,57,0,0,56,0,250,3,5,100,-1,-1,-1,-1,450,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503010,10503001,Rabbit,Ñ±Â¹ºÅ,3,10,50,0,647.41,697.41,57,0,0,57,0,250,3,5,100,-1,-1,-1,-1,600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
